,User_id,Date,Location,Age,Gender,DayOfWeek,Year,Month,Quarter
7833,36876838,2016-12-21,Hồ Chí Minh,23_to_27,FEMALE,Wednesday,2016,12,2016Q4
7834,41863894,2018-11-30,Hồ Chí Minh,23_to_27,FEMALE,Friday,2018,11,2018Q4
7835,40338066,2017-12-01,Hà Nội,23_to_27,MALE,Friday,2017,12,2017Q4
7836,44210688,2018-11-13,Hà Nội,23_to_27,MALE,Tuesday,2018,11,2018Q4
7837,52933584,2020-02-10,Other Cities,23_to_27,MALE,Monday,2020,2,2020Q1
7838,46001781,2019-04-06,Other Cities,23_to_27,FEMALE,Saturday,2019,4,2019Q2
7839,6335088,2017-10-04,Hồ Chí Minh,23_to_27,MALE,Wednesday,2017,10,2017Q4
7840,41200425,2018-02-28,Other Cities,23_to_27,FEMALE,Wednesday,2018,2,2018Q1
7841,41790765,2019-04-01,Hồ Chí Minh,23_to_27,FEMALE,Monday,2019,4,2019Q2
7842,48625453,2019-08-11,Hồ Chí Minh,23_to_27,FEMALE,Sunday,2019,8,2019Q3
7843,42278085,2018-06-20,Hà Nội,23_to_27,MALE,Wednesday,2018,6,2018Q2
7844,54550317,2020-06-22,Other Cities,23_to_27,MALE,Monday,2020,6,2020Q2
7845,42972194,2019-06-02,Other Cities,23_to_27,MALE,Sunday,2019,6,2019Q2
7846,22914772,2018-08-08,Other Cities,23_to_27,MALE,Wednesday,2018,8,2018Q3
7847,42258667,2018-09-14,Hồ Chí Minh,23_to_27,FEMALE,Friday,2018,9,2018Q3
7848,54442453,2020-03-15,Other Cities,23_to_27,FEMALE,Sunday,2020,3,2020Q1
7849,4956154,2017-04-03,Hồ Chí Minh,23_to_27,MALE,Monday,2017,4,2017Q2
7850,47098636,2019-06-24,Other Cities,23_to_27,FEMALE,Monday,2019,6,2019Q2
7851,26744654,2017-11-24,Hồ Chí Minh,23_to_27,MALE,Friday,2017,11,2017Q4
7852,46960657,2019-07-25,Hồ Chí Minh,23_to_27,MALE,Thursday,2019,7,2019Q3
7853,49710775,2020-02-10,Hà Nội,23_to_27,MALE,Monday,2020,2,2020Q1
7854,45946926,2019-10-15,Other Cities,23_to_27,MALE,Tuesday,2019,10,2019Q4
7855,40146984,2017-10-19,Hà Nội,23_to_27,FEMALE,Thursday,2017,10,2017Q4
7856,43697204,2018-10-11,Hồ Chí Minh,23_to_27,FEMALE,Thursday,2018,10,2018Q4
7857,50668404,2019-11-25,Other Cities,23_to_27,MALE,Monday,2019,11,2019Q4
7858,43698040,2018-10-28,Other Cities,23_to_27,FEMALE,Sunday,2018,10,2018Q4
7859,42539934,2019-12-03,Hà Nội,23_to_27,FEMALE,Tuesday,2019,12,2019Q4
7860,35058340,2018-10-08,Hồ Chí Minh,23_to_27,MALE,Monday,2018,10,2018Q4
7861,52051064,2019-12-26,Hà Nội,23_to_27,MALE,Thursday,2019,12,2019Q4
7862,31379777,2019-11-18,Other Cities,23_to_27,FEMALE,Monday,2019,11,2019Q4
7863,55469413,2020-07-19,Other Cities,23_to_27,FEMALE,Sunday,2020,7,2020Q3
7864,21048454,2019-11-25,Other Cities,23_to_27,FEMALE,Monday,2019,11,2019Q4
7865,48537232,2019-09-21,Hà Nội,23_to_27,MALE,Saturday,2019,9,2019Q3
7866,46506511,2020-11-02,Other Cities,23_to_27,MALE,Monday,2020,11,2020Q4
7867,46641209,2019-04-12,Hồ Chí Minh,23_to_27,MALE,Friday,2019,4,2019Q2
7868,47616566,2019-06-12,Other Cities,23_to_27,FEMALE,Wednesday,2019,6,2019Q2
7869,50367699,2019-10-31,Other Cities,23_to_27,MALE,Thursday,2019,10,2019Q4
7870,17988108,2018-03-15,Other Cities,23_to_27,MALE,Thursday,2018,3,2018Q1
7871,45708188,2019-02-14,Hồ Chí Minh,23_to_27,MALE,Thursday,2019,2,2019Q1
7872,40160327,2017-12-07,Hồ Chí Minh,23_to_27,FEMALE,Thursday,2017,12,2017Q4
7873,47905946,2019-09-10,Other Cities,23_to_27,MALE,Tuesday,2019,9,2019Q3
7874,48021345,2019-11-10,Hồ Chí Minh,23_to_27,MALE,Sunday,2019,11,2019Q4
7875,46196260,2019-11-05,Hồ Chí Minh,23_to_27,FEMALE,Tuesday,2019,11,2019Q4
7876,50284506,2020-02-21,Other Cities,23_to_27,MALE,Friday,2020,2,2020Q1
7877,54659596,2020-04-29,Hồ Chí Minh,23_to_27,FEMALE,Wednesday,2020,4,2020Q2
7878,35510174,2016-06-12,Other Cities,23_to_27,MALE,Sunday,2016,6,2016Q2
7879,35520127,2016-07-06,Hồ Chí Minh,23_to_27,FEMALE,Wednesday,2016,7,2016Q3
7880,42321491,2018-07-24,Hồ Chí Minh,23_to_27,MALE,Tuesday,2018,7,2018Q3
7881,46751984,2019-04-14,Hồ Chí Minh,23_to_27,FEMALE,Sunday,2019,4,2019Q2
7882,49269943,2019-11-20,Other Cities,23_to_27,FEMALE,Wednesday,2019,11,2019Q4
7883,55174019,2020-04-10,Other Cities,23_to_27,MALE,Friday,2020,4,2020Q2
7884,47070814,2019-10-13,Other Cities,23_to_27,FEMALE,Sunday,2019,10,2019Q4
7885,38346252,2018-10-15,Hà Nội,23_to_27,FEMALE,Monday,2018,10,2018Q4
7886,55489490,2020-06-20,Hà Nội,23_to_27,FEMALE,Saturday,2020,6,2020Q2
7887,41833434,2019-05-03,Hồ Chí Minh,23_to_27,FEMALE,Friday,2019,5,2019Q2
7888,44771497,2018-12-24,Other Cities,23_to_27,MALE,Monday,2018,12,2018Q4
7889,51353341,2020-08-20,Other Cities,23_to_27,FEMALE,Thursday,2020,8,2020Q3
7890,45091282,2019-01-16,Hà Nội,23_to_27,MALE,Wednesday,2019,1,2019Q1
7891,47559500,2019-06-08,Other Cities,23_to_27,MALE,Saturday,2019,6,2019Q2
7892,35271904,2018-11-21,Hồ Chí Minh,23_to_27,FEMALE,Wednesday,2018,11,2018Q4
7893,47856445,2019-07-03,Other Cities,23_to_27,FEMALE,Wednesday,2019,7,2019Q3
7894,49732547,2019-10-08,Other Cities,23_to_27,FEMALE,Tuesday,2019,10,2019Q4
7895,45188238,2019-01-23,Hồ Chí Minh,23_to_27,MALE,Wednesday,2019,1,2019Q1
7896,34413423,2019-02-19,Hồ Chí Minh,23_to_27,MALE,Tuesday,2019,2,2019Q1
7897,36150629,2019-11-08,Hồ Chí Minh,23_to_27,MALE,Friday,2019,11,2019Q4
7898,29415389,2020-01-31,Hồ Chí Minh,23_to_27,FEMALE,Friday,2020,1,2020Q1
7899,52134643,2020-01-17,Other Cities,23_to_27,MALE,Friday,2020,1,2020Q1
7900,21996885,2020-01-30,Other Cities,23_to_27,MALE,Thursday,2020,1,2020Q1
7901,46845953,2019-04-21,Other Cities,23_to_27,MALE,Sunday,2019,4,2019Q2
7902,43404014,2018-09-24,Other Cities,23_to_27,FEMALE,Monday,2018,9,2018Q3
7903,40533492,2018-04-20,Hồ Chí Minh,23_to_27,FEMALE,Friday,2018,4,2018Q2
7904,45975869,2019-08-28,Hồ Chí Minh,23_to_27,MALE,Wednesday,2019,8,2019Q3
7905,47058912,2020-01-02,Hà Nội,23_to_27,FEMALE,Thursday,2020,1,2020Q1
7906,35771100,2019-02-16,Other Cities,23_to_27,FEMALE,Saturday,2019,2,2019Q1
7907,42166325,2018-06-27,Other Cities,23_to_27,MALE,Wednesday,2018,6,2018Q2
7908,46689873,2019-04-09,Other Cities,23_to_27,MALE,Tuesday,2019,4,2019Q2
7909,11248622,2020-05-11,Other Cities,23_to_27,FEMALE,Monday,2020,5,2020Q2
7910,5099340,2017-03-04,Hồ Chí Minh,23_to_27,MALE,Saturday,2017,3,2017Q1
7911,56740831,2020-07-10,Other Cities,23_to_27,MALE,Friday,2020,7,2020Q3
7912,40500533,2017-12-07,Other Cities,23_to_27,FEMALE,Thursday,2017,12,2017Q4
7913,56504672,2020-06-20,Other Cities,23_to_27,FEMALE,Saturday,2020,6,2020Q2
7914,45866934,2019-02-28,Other Cities,23_to_27,FEMALE,Thursday,2019,2,2019Q1
7915,39925242,2019-04-03,Other Cities,23_to_27,FEMALE,Wednesday,2019,4,2019Q2
7916,45702865,2020-03-25,Other Cities,23_to_27,FEMALE,Wednesday,2020,3,2020Q1
7917,39831237,2017-12-12,Hồ Chí Minh,23_to_27,FEMALE,Tuesday,2017,12,2017Q4
7918,47050721,2019-05-06,Other Cities,23_to_27,FEMALE,Monday,2019,5,2019Q2
7919,43254178,2019-08-31,Other Cities,23_to_27,MALE,Saturday,2019,8,2019Q3
7920,53140844,2020-02-20,Other Cities,23_to_27,MALE,Thursday,2020,2,2020Q1
7921,40841065,2018-12-11,Other Cities,23_to_27,FEMALE,Tuesday,2018,12,2018Q4
7922,48784754,2020-04-11,Hồ Chí Minh,23_to_27,FEMALE,Saturday,2020,4,2020Q2
7923,57731219,2020-10-19,Other Cities,23_to_27,MALE,Monday,2020,10,2020Q4
7924,38716292,2019-12-27,Other Cities,23_to_27,MALE,Friday,2019,12,2019Q4
7925,44126848,2020-07-09,Other Cities,23_to_27,FEMALE,Thursday,2020,7,2020Q3
7926,41132491,2018-06-21,Hồ Chí Minh,23_to_27,MALE,Thursday,2018,6,2018Q2
7927,3160085,2019-02-13,Hồ Chí Minh,23_to_27,FEMALE,Wednesday,2019,2,2019Q1
7928,45581446,2020-01-18,Other Cities,23_to_27,MALE,Saturday,2020,1,2020Q1
7929,15729271,2020-01-19,Hồ Chí Minh,23_to_27,MALE,Sunday,2020,1,2020Q1
7930,27421426,2019-05-25,Other Cities,23_to_27,FEMALE,Saturday,2019,5,2019Q2
7931,46043163,2019-03-26,Other Cities,23_to_27,MALE,Tuesday,2019,3,2019Q1
7932,29127513,2017-12-06,Hồ Chí Minh,23_to_27,MALE,Wednesday,2017,12,2017Q4
7933,39652516,2019-12-11,Other Cities,23_to_27,FEMALE,Wednesday,2019,12,2019Q4
7934,52126359,2020-01-11,Hồ Chí Minh,23_to_27,MALE,Saturday,2020,1,2020Q1
7935,45632953,2019-04-30,Hồ Chí Minh,23_to_27,MALE,Tuesday,2019,4,2019Q2
7936,33775412,2019-12-02,Other Cities,23_to_27,MALE,Monday,2019,12,2019Q4
7937,4081357,2019-07-08,Hồ Chí Minh,23_to_27,MALE,Monday,2019,7,2019Q3
7938,50312475,2020-03-15,Unknown,23_to_27,MALE,Sunday,2020,3,2020Q1
7939,45173838,2019-01-22,Other Cities,23_to_27,FEMALE,Tuesday,2019,1,2019Q1
7940,48540657,2019-08-12,Other Cities,23_to_27,FEMALE,Monday,2019,8,2019Q3
7941,50999570,2019-11-21,Hồ Chí Minh,23_to_27,FEMALE,Thursday,2019,11,2019Q4
7942,42480490,2019-06-07,Hồ Chí Minh,23_to_27,MALE,Friday,2019,6,2019Q2
7943,1282734,2020-03-07,Hồ Chí Minh,23_to_27,FEMALE,Saturday,2020,3,2020Q1
7944,50727312,2019-11-12,Other Cities,23_to_27,MALE,Tuesday,2019,11,2019Q4
7945,39045459,2017-08-19,Hà Nội,23_to_27,FEMALE,Saturday,2017,8,2017Q3
7946,42067458,2020-01-15,Hồ Chí Minh,23_to_27,FEMALE,Wednesday,2020,1,2020Q1
7947,39451821,2017-07-11,Hồ Chí Minh,23_to_27,FEMALE,Tuesday,2017,7,2017Q3
7948,40586793,2018-08-31,Other Cities,23_to_27,FEMALE,Friday,2018,8,2018Q3
7949,44149125,2020-01-31,Hà Nội,23_to_27,FEMALE,Friday,2020,1,2020Q1
7950,41609303,2020-03-10,Other Cities,23_to_27,MALE,Tuesday,2020,3,2020Q1
7951,38242942,2018-04-13,Other Cities,23_to_27,FEMALE,Friday,2018,4,2018Q2
7952,47893701,2019-06-29,Other Cities,23_to_27,MALE,Saturday,2019,6,2019Q2
7953,37096087,2020-08-11,Other Cities,23_to_27,MALE,Tuesday,2020,8,2020Q3
7954,45190414,2019-02-26,Hồ Chí Minh,23_to_27,FEMALE,Tuesday,2019,2,2019Q1
7955,43433509,2019-01-01,Other Cities,23_to_27,MALE,Tuesday,2019,1,2019Q1
7956,39892731,2018-12-23,Hà Nội,23_to_27,MALE,Sunday,2018,12,2018Q4
7957,55535676,2020-06-30,Other Cities,23_to_27,FEMALE,Tuesday,2020,6,2020Q2
7958,40063705,2019-09-14,Other Cities,23_to_27,MALE,Saturday,2019,9,2019Q3
7959,56114461,2020-05-23,Other Cities,23_to_27,FEMALE,Saturday,2020,5,2020Q2
7960,46423851,2020-02-26,Hồ Chí Minh,23_to_27,FEMALE,Wednesday,2020,2,2020Q1
7961,54822857,2020-03-27,Other Cities,23_to_27,MALE,Friday,2020,3,2020Q1
7962,46835843,2019-05-31,Other Cities,23_to_27,MALE,Friday,2019,5,2019Q2
7963,44948589,2020-04-03,Other Cities,23_to_27,MALE,Friday,2020,4,2020Q2
7964,43127963,2018-09-07,Other Cities,23_to_27,MALE,Friday,2018,9,2018Q3
7965,46397682,2019-05-21,Hồ Chí Minh,23_to_27,MALE,Tuesday,2019,5,2019Q2
7966,46670439,2020-12-03,Other Cities,23_to_27,FEMALE,Thursday,2020,12,2020Q4
7967,43434931,2020-12-17,Other Cities,23_to_27,FEMALE,Thursday,2020,12,2020Q4
7968,11341604,2019-08-21,Other Cities,23_to_27,MALE,Wednesday,2019,8,2019Q3
7969,46534903,2019-05-11,Other Cities,23_to_27,MALE,Saturday,2019,5,2019Q2
7970,51220188,2020-01-21,Other Cities,23_to_27,FEMALE,Tuesday,2020,1,2020Q1
7971,51669330,2019-12-14,Other Cities,23_to_27,MALE,Saturday,2019,12,2019Q4
7972,45793667,2019-12-03,Other Cities,23_to_27,MALE,Tuesday,2019,12,2019Q4
7973,39685112,2017-11-17,Hồ Chí Minh,23_to_27,MALE,Friday,2017,11,2017Q4
7974,44505800,2019-05-16,Other Cities,23_to_27,FEMALE,Thursday,2019,5,2019Q2
7975,50097592,2019-10-23,Other Cities,23_to_27,MALE,Wednesday,2019,10,2019Q4
7976,41615814,2018-11-25,Hà Nội,23_to_27,FEMALE,Sunday,2018,11,2018Q4
7977,55296546,2020-04-23,Other Cities,23_to_27,MALE,Thursday,2020,4,2020Q2
7978,45321997,2019-03-12,Hồ Chí Minh,23_to_27,MALE,Tuesday,2019,3,2019Q1
7979,46918431,2019-05-15,Hồ Chí Minh,23_to_27,MALE,Wednesday,2019,5,2019Q2
7980,47031217,2020-01-17,Other Cities,23_to_27,MALE,Friday,2020,1,2020Q1
7981,37535907,2017-05-18,Hồ Chí Minh,23_to_27,FEMALE,Thursday,2017,5,2017Q2
7982,47207227,2019-05-20,Other Cities,23_to_27,FEMALE,Monday,2019,5,2019Q2
7983,20803241,2017-03-15,Hồ Chí Minh,23_to_27,MALE,Wednesday,2017,3,2017Q1
7984,39848473,2020-06-20,Other Cities,23_to_27,MALE,Saturday,2020,6,2020Q2
7985,47702806,2020-05-08,Other Cities,23_to_27,MALE,Friday,2020,5,2020Q2
7986,56962429,2020-08-06,Hà Nội,23_to_27,MALE,Thursday,2020,8,2020Q3
7987,48781015,2019-08-16,Hồ Chí Minh,23_to_27,FEMALE,Friday,2019,8,2019Q3
7988,51960592,2020-07-19,Other Cities,23_to_27,FEMALE,Sunday,2020,7,2020Q3
7989,51807031,2020-05-31,Other Cities,23_to_27,MALE,Sunday,2020,5,2020Q2
7990,46693371,2019-04-09,Other Cities,23_to_27,MALE,Tuesday,2019,4,2019Q2
7991,49168249,2019-09-23,Other Cities,23_to_27,MALE,Monday,2019,9,2019Q3
7992,48579468,2019-08-08,Hồ Chí Minh,23_to_27,MALE,Thursday,2019,8,2019Q3
7993,46715816,2019-09-17,Other Cities,23_to_27,MALE,Tuesday,2019,9,2019Q3
7994,34865200,2020-01-27,Hồ Chí Minh,23_to_27,MALE,Monday,2020,1,2020Q1
7995,28138418,2019-11-18,Hồ Chí Minh,23_to_27,FEMALE,Monday,2019,11,2019Q4
7996,39187871,2020-07-25,Other Cities,23_to_27,FEMALE,Saturday,2020,7,2020Q3
7997,48810550,2019-09-24,Other Cities,23_to_27,FEMALE,Tuesday,2019,9,2019Q3
7998,44634078,2019-04-05,Hồ Chí Minh,23_to_27,MALE,Friday,2019,4,2019Q2
7999,41816905,2018-05-10,Other Cities,23_to_27,MALE,Thursday,2018,5,2018Q2
8000,18737669,2017-05-26,Hồ Chí Minh,23_to_27,MALE,Friday,2017,5,2017Q2
8001,54082591,2020-03-30,Other Cities,23_to_27,FEMALE,Monday,2020,3,2020Q1
8002,56218313,2020-05-29,Hồ Chí Minh,23_to_27,FEMALE,Friday,2020,5,2020Q2
8003,38439803,2019-02-05,Hà Nội,23_to_27,MALE,Tuesday,2019,2,2019Q1
8004,48954018,2019-09-22,Other Cities,23_to_27,MALE,Sunday,2019,9,2019Q3
8005,46131323,2019-03-05,Hồ Chí Minh,23_to_27,MALE,Tuesday,2019,3,2019Q1
8006,46327024,2019-03-14,Other Cities,23_to_27,MALE,Thursday,2019,3,2019Q1
8007,28546109,2019-07-05,Other Cities,23_to_27,MALE,Friday,2019,7,2019Q3
8008,36144611,2018-04-24,Other Cities,23_to_27,MALE,Tuesday,2018,4,2018Q2
8009,44599014,2019-10-22,Other Cities,23_to_27,MALE,Tuesday,2019,10,2019Q4
8010,40311812,2018-03-31,Hồ Chí Minh,23_to_27,MALE,Saturday,2018,3,2018Q1
8011,45109250,2019-01-30,Other Cities,23_to_27,FEMALE,Wednesday,2019,1,2019Q1
8012,47917473,2019-06-30,Other Cities,23_to_27,MALE,Sunday,2019,6,2019Q2
8013,53019065,2020-03-02,Other Cities,23_to_27,FEMALE,Monday,2020,3,2020Q1
8014,53731147,2020-04-05,Hồ Chí Minh,23_to_27,MALE,Sunday,2020,4,2020Q2
8015,46038488,2020-04-11,Hồ Chí Minh,23_to_27,MALE,Saturday,2020,4,2020Q2
8016,46414088,2019-04-21,Other Cities,23_to_27,MALE,Sunday,2019,4,2019Q2
8017,40231425,2018-07-24,Other Cities,23_to_27,MALE,Tuesday,2018,7,2018Q3
8018,27210499,2020-01-12,Other Cities,23_to_27,FEMALE,Sunday,2020,1,2020Q1
8019,36743591,2016-12-07,Hồ Chí Minh,23_to_27,FEMALE,Wednesday,2016,12,2016Q4
8020,39573887,2017-11-11,Unknown,23_to_27,MALE,Saturday,2017,11,2017Q4
8021,44290756,2019-03-20,Hồ Chí Minh,23_to_27,FEMALE,Wednesday,2019,3,2019Q1
8022,40881022,2019-08-27,Other Cities,23_to_27,FEMALE,Tuesday,2019,8,2019Q3
8023,27903716,2017-07-19,Hồ Chí Minh,23_to_27,MALE,Wednesday,2017,7,2017Q3
8024,41445686,2018-03-30,Hồ Chí Minh,23_to_27,FEMALE,Friday,2018,3,2018Q1
8025,46458094,2019-05-16,Other Cities,23_to_27,MALE,Thursday,2019,5,2019Q2
8026,54973957,2020-04-27,Other Cities,23_to_27,MALE,Monday,2020,4,2020Q2
8027,42222903,2019-04-27,Hà Nội,23_to_27,MALE,Saturday,2019,4,2019Q2
8028,48577416,2019-08-08,Hồ Chí Minh,23_to_27,FEMALE,Thursday,2019,8,2019Q3
8029,48501725,2019-08-04,Hà Nội,23_to_27,FEMALE,Sunday,2019,8,2019Q3
8030,36435026,2016-10-26,Hồ Chí Minh,23_to_27,MALE,Wednesday,2016,10,2016Q4
8031,53886634,2020-02-28,Hồ Chí Minh,23_to_27,MALE,Friday,2020,2,2020Q1
8032,46974825,2019-05-03,Other Cities,23_to_27,MALE,Friday,2019,5,2019Q2
8033,46308349,2019-10-02,Hồ Chí Minh,23_to_27,MALE,Wednesday,2019,10,2019Q4
8034,47079958,2019-12-16,Other Cities,23_to_27,MALE,Monday,2019,12,2019Q4
8035,41914772,2019-11-14,Other Cities,23_to_27,MALE,Thursday,2019,11,2019Q4
8036,42797700,2018-08-03,Other Cities,23_to_27,FEMALE,Friday,2018,8,2018Q3
8037,42452362,2019-08-16,Hồ Chí Minh,23_to_27,MALE,Friday,2019,8,2019Q3
8038,56716976,2020-06-25,Other Cities,23_to_27,MALE,Thursday,2020,6,2020Q2
8039,47020516,2019-11-04,Other Cities,23_to_27,MALE,Monday,2019,11,2019Q4
8040,52426226,2020-01-09,Hồ Chí Minh,23_to_27,FEMALE,Thursday,2020,1,2020Q1
8041,39984876,2019-11-29,Other Cities,23_to_27,FEMALE,Friday,2019,11,2019Q4
8042,52286313,2020-01-18,Other Cities,23_to_27,FEMALE,Saturday,2020,1,2020Q1
8043,30558689,2019-08-21,Hồ Chí Minh,23_to_27,MALE,Wednesday,2019,8,2019Q3
8044,39816433,2017-08-30,Hồ Chí Minh,23_to_27,MALE,Wednesday,2017,8,2017Q3
8045,32374344,2019-03-06,Hồ Chí Minh,23_to_27,MALE,Wednesday,2019,3,2019Q1
8046,10689801,2018-03-29,Hà Nội,23_to_27,MALE,Thursday,2018,3,2018Q1
8047,42957174,2019-12-10,Hồ Chí Minh,23_to_27,MALE,Tuesday,2019,12,2019Q4
8048,50577619,2020-03-10,Other Cities,23_to_27,MALE,Tuesday,2020,3,2020Q1
8049,46964124,2019-11-02,Hồ Chí Minh,23_to_27,MALE,Saturday,2019,11,2019Q4
8050,23491900,2019-12-09,Other Cities,23_to_27,FEMALE,Monday,2019,12,2019Q4
8051,49335314,2019-09-15,Hồ Chí Minh,23_to_27,MALE,Sunday,2019,9,2019Q3
8052,53245734,2020-04-02,Hồ Chí Minh,23_to_27,FEMALE,Thursday,2020,4,2020Q2
8053,41668876,2019-05-22,Other Cities,23_to_27,MALE,Wednesday,2019,5,2019Q2
8054,7548845,2017-05-10,Hồ Chí Minh,23_to_27,MALE,Wednesday,2017,5,2017Q2
8055,39928912,2018-09-08,Hà Nội,23_to_27,FEMALE,Saturday,2018,9,2018Q3
8056,48079172,2019-07-25,Other Cities,23_to_27,FEMALE,Thursday,2019,7,2019Q3
8057,45257992,2020-05-25,Hồ Chí Minh,23_to_27,FEMALE,Monday,2020,5,2020Q2
8058,44508066,2018-12-08,Other Cities,23_to_27,MALE,Saturday,2018,12,2018Q4
8059,8402905,2019-05-31,Other Cities,23_to_27,FEMALE,Friday,2019,5,2019Q2
8060,49117421,2019-10-26,Hồ Chí Minh,23_to_27,FEMALE,Saturday,2019,10,2019Q4
8061,41230179,2020-01-26,Hà Nội,23_to_27,MALE,Sunday,2020,1,2020Q1
8062,42547389,2018-07-17,Hồ Chí Minh,23_to_27,FEMALE,Tuesday,2018,7,2018Q3
8063,44181423,2019-01-12,Hồ Chí Minh,23_to_27,FEMALE,Saturday,2019,1,2019Q1
8064,22157184,2020-03-25,Unknown,23_to_27,MALE,Wednesday,2020,3,2020Q1
8065,54111755,2020-03-08,Hồ Chí Minh,23_to_27,MALE,Sunday,2020,3,2020Q1
8066,56471134,2020-07-01,Hà Nội,23_to_27,MALE,Wednesday,2020,7,2020Q3
8067,35311491,2020-01-28,Other Cities,23_to_27,FEMALE,Tuesday,2020,1,2020Q1
8068,45637026,2020-10-22,Other Cities,23_to_27,MALE,Thursday,2020,10,2020Q4
8069,40617904,2018-09-15,Other Cities,23_to_27,MALE,Saturday,2018,9,2018Q3
8070,54209826,2020-03-06,Other Cities,23_to_27,MALE,Friday,2020,3,2020Q1
8071,37628126,2020-08-29,Hà Nội,23_to_27,MALE,Saturday,2020,8,2020Q3
8072,27404052,2018-11-20,Hồ Chí Minh,23_to_27,FEMALE,Tuesday,2018,11,2018Q4
8073,50434381,2019-11-14,Other Cities,23_to_27,MALE,Thursday,2019,11,2019Q4
8074,44763998,2019-08-16,Other Cities,23_to_27,MALE,Friday,2019,8,2019Q3
8075,33527677,2017-12-20,Hà Nội,23_to_27,MALE,Wednesday,2017,12,2017Q4
8076,35887106,2017-10-08,Other Cities,23_to_27,FEMALE,Sunday,2017,10,2017Q4
8077,35014162,2016-02-08,Hồ Chí Minh,23_to_27,MALE,Monday,2016,2,2016Q1
8078,54089146,2020-03-20,Other Cities,23_to_27,MALE,Friday,2020,3,2020Q1
8079,27358687,2019-09-17,Other Cities,23_to_27,FEMALE,Tuesday,2019,9,2019Q3
8080,18955126,2018-12-25,Hồ Chí Minh,23_to_27,MALE,Tuesday,2018,12,2018Q4
8081,30287627,2019-03-18,Hà Nội,23_to_27,MALE,Monday,2019,3,2019Q1
8082,42405103,2019-08-31,Other Cities,23_to_27,FEMALE,Saturday,2019,8,2019Q3
8083,37087111,2020-05-12,Other Cities,23_to_27,MALE,Tuesday,2020,5,2020Q2
8084,47759596,2019-06-23,Other Cities,23_to_27,FEMALE,Sunday,2019,6,2019Q2
8085,47049295,2019-08-23,Hồ Chí Minh,23_to_27,FEMALE,Friday,2019,8,2019Q3
8086,41357195,2018-03-21,Hồ Chí Minh,23_to_27,FEMALE,Wednesday,2018,3,2018Q1
8087,49030739,2019-12-27,Other Cities,23_to_27,MALE,Friday,2019,12,2019Q4
8088,51242924,2019-11-29,Other Cities,23_to_27,FEMALE,Friday,2019,11,2019Q4
8089,39968614,2019-11-17,Hà Nội,23_to_27,FEMALE,Sunday,2019,11,2019Q4
8090,41940828,2018-06-25,Other Cities,23_to_27,MALE,Monday,2018,6,2018Q2
8091,44884771,2018-12-30,Other Cities,23_to_27,MALE,Sunday,2018,12,2018Q4
8092,39030821,2018-04-14,Hồ Chí Minh,23_to_27,MALE,Saturday,2018,4,2018Q2
8093,45816998,2019-02-19,Hồ Chí Minh,23_to_27,MALE,Tuesday,2019,2,2019Q1
8094,54612670,2020-05-28,Other Cities,23_to_27,FEMALE,Thursday,2020,5,2020Q2
8095,40969999,2019-07-31,Unknown,23_to_27,MALE,Wednesday,2019,7,2019Q3
8096,38869380,2020-09-13,Hồ Chí Minh,23_to_27,MALE,Sunday,2020,9,2020Q3
8097,27577590,2019-07-04,Hồ Chí Minh,23_to_27,MALE,Thursday,2019,7,2019Q3
8098,11514172,2019-03-10,Hồ Chí Minh,23_to_27,FEMALE,Sunday,2019,3,2019Q1
8099,49323576,2020-07-31,Other Cities,23_to_27,MALE,Friday,2020,7,2020Q3
8100,12956202,2017-11-22,Hà Nội,23_to_27,MALE,Wednesday,2017,11,2017Q4
8101,55245103,2020-04-12,Other Cities,23_to_27,MALE,Sunday,2020,4,2020Q2
8102,52262460,2020-01-15,Hồ Chí Minh,23_to_27,MALE,Wednesday,2020,1,2020Q1
8103,46483995,2019-03-28,Hồ Chí Minh,23_to_27,MALE,Thursday,2019,3,2019Q1
8104,60577894,2020-11-26,Unknown,23_to_27,MALE,Thursday,2020,11,2020Q4
8105,43704877,2018-11-01,Other Cities,23_to_27,MALE,Thursday,2018,11,2018Q4
8106,29638368,2019-03-06,Other Cities,23_to_27,FEMALE,Wednesday,2019,3,2019Q1
8107,46854462,2019-12-11,Hồ Chí Minh,23_to_27,MALE,Wednesday,2019,12,2019Q4
8108,36745583,2017-03-03,Hồ Chí Minh,23_to_27,FEMALE,Friday,2017,3,2017Q1
8109,43318282,2018-09-19,Unknown,23_to_27,FEMALE,Wednesday,2018,9,2018Q3
8110,47580713,2019-06-09,Hồ Chí Minh,23_to_27,MALE,Sunday,2019,6,2019Q2
8111,40484066,2018-02-04,Other Cities,23_to_27,MALE,Sunday,2018,2,2018Q1
8112,37853765,2017-05-26,Hà Nội,23_to_27,MALE,Friday,2017,5,2017Q2
8113,14280880,2018-04-14,Other Cities,23_to_27,FEMALE,Saturday,2018,4,2018Q2
8114,27774618,2018-01-08,Hà Nội,23_to_27,FEMALE,Monday,2018,1,2018Q1
8115,47355787,2019-10-24,Other Cities,23_to_27,FEMALE,Thursday,2019,10,2019Q4
8116,49654929,2019-10-02,Unknown,23_to_27,MALE,Wednesday,2019,10,2019Q4
8117,41722728,2020-01-08,Other Cities,23_to_27,MALE,Wednesday,2020,1,2020Q1
8118,3644211,2020-03-01,Other Cities,23_to_27,MALE,Sunday,2020,3,2020Q1
